business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,price_level,url
OPERATIONAL,"{'location': {'lat': 44.2680198, 'lng': -76.4796226}, 'viewport': {'northeast': {'lat': 44.26936962989272, 'lng': -76.47827277010727}, 'southwest': {'lat': 44.26666997010727, 'lng': -76.48097242989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,ChIJE9ZbFdir0kwR-ZW7Aqh74r4,"{'compound_code': '7G9C+65 Kingston, Ontario', 'global_code': '87P57G9C+65'}",3.8,ChIJE9ZbFdir0kwR-ZW7Aqh74r4,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",12,"106 Sutherland Dr, Kingston",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115994663829805319571"">Arsh Aneja</a>'], 'photo_reference': 'Aap_uECGuyeIaxhYONRScZj-_dTb-QHeUzpUgOOKrR8kmdgILgJpoUCD9PFSo2lYJRutmZM_f4Z0DbExVsq3IcYl5OYsYsy5joPiBhT5wJtIoVeHDPkFNjfICLHUkvxvax79VuToD0XgZkM3Vni1gIkPfqyqS8eVI5Hao2telGXnSzOzLcJo', 'width': 4032}]",1.0,https://www.google.com/maps/?q=place_id:ChIJE9ZbFdir0kwR-ZW7Aqh74r4
OPERATIONAL,"{'location': {'lat': 44.2594428, 'lng': -76.5719297}, 'viewport': {'northeast': {'lat': 44.26076802989272, 'lng': -76.57084567010727}, 'southwest': {'lat': 44.25806837010727, 'lng': -76.57354532989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,"Toys""R""Us",ChIJwRuovLWt0kwReExK1Z5nteY,"{'compound_code': '7C5H+Q6 Kingston, Ontario', 'global_code': '87P57C5H+Q6'}",4.1,ChIJwRuovLWt0kwReExK1Z5nteY,GOOGLE,"['book_store', 'bicycle_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",220,"1020 Midland Ave, Kingston",{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115968178200407108962"">Zeeshan Qureshi</a>'], 'photo_reference': 'Aap_uECAuPcxg_zI_hOx6WyUtZOvtlfeEgkCyn6TDlQ9OapTwk3Y4LOKZxN1im2Ps1Vg3HKq9V_6Wgt-b-6Bunigq-ZXp_QArVd3OQybRQCMCpLceBSIksRWsDEFP_Vc9MMw8vxwobHiHTAK5rVtrJLvN9y7nE4u6P6t-GtZ0nWu2JN97N-x', 'width': 3984}]",2.0,https://www.google.com/maps/?q=place_id:ChIJwRuovLWt0kwReExK1Z5nteY
OPERATIONAL,"{'location': {'lat': 44.2451493, 'lng': -76.5631456}, 'viewport': {'northeast': {'lat': 44.24635577989272, 'lng': -76.56197127010728}, 'southwest': {'lat': 44.24365612010728, 'lng': -76.56467092989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Winners & HomeSense,ChIJK6Cr5Fis0kwR95r-VKbOz6Y,"{'compound_code': '6CWP+3P Kingston, Ontario', 'global_code': '87P56CWP+3P'}",4.2,ChIJK6Cr5Fis0kwR95r-VKbOz6Y,GOOGLE,"['department_store', 'shoe_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",563,"646 Gardiners Rd Unit 16, Kingston",{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109301729608837508406"">Bill Edmunds</a>'], 'photo_reference': 'Aap_uEAGkbEEegU1g7cnwnS2IYyNeA7OngyFgh5V2oUxDbemz9W0Lzi68Wm-1VmenaDQ4gj4d3m3u-_4ExdkDiMfrDkPvYQk_CL5WjXKApl0WxchbjHFICqT1Sw7PPumH88gHIb8Q_XWW8XZb-Sm7IP_6dox03B8mS5PNqzhKhnl-nJqa71G', 'width': 1920}]",,https://www.google.com/maps/?q=place_id:ChIJK6Cr5Fis0kwR95r-VKbOz6Y
OPERATIONAL,"{'location': {'lat': 44.2393344, 'lng': -76.5665333}, 'viewport': {'northeast': {'lat': 44.24051847989271, 'lng': -76.56516897010728}, 'southwest': {'lat': 44.23781882010727, 'lng': -76.56786862989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Talize Thrift Store,ChIJc7NfQPes0kwRyauMKsc48kM,"{'compound_code': '6CQM+P9 Kingston, Ontario', 'global_code': '87P56CQM+P9'}",4.2,ChIJc7NfQPes0kwRyauMKsc48kM,GOOGLE,"['point_of_interest', 'store', 'establishment']",713,"540 Gardiners Rd, Kingston",{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104902230921426964507"">Reza Aalaeifar</a>'], 'photo_reference': 'Aap_uEBa-v4ei7bfx5K3HALGltm4u8lCxCXrbY6AsN6ExNqPYwuGx-1HMZF4dchvyVWQI7wwzYhcrHX5-yMOeRpmlJnGePsrXEBxtSkNiklYVfx-bFxGBpx_KjF7THP6r1sNC_KkFOISh0hrTHwGzAE55qIL6fyuUaUwI5wXZLTWIAxWJJaZ', 'width': 4608}]",,https://www.google.com/maps/?q=place_id:ChIJc7NfQPes0kwRyauMKsc48kM
OPERATIONAL,"{'location': {'lat': 44.2344015, 'lng': -76.4961129}, 'viewport': {'northeast': {'lat': 44.23584452989272, 'lng': -76.49466897010728}, 'southwest': {'lat': 44.23314487010727, 'lng': -76.49736862989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,ChIJY5orGair0kwR04gGh6CVjuA,"{'compound_code': '6GM3+QH Kingston, Ontario', 'global_code': '87P56GM3+QH'}",3.8,ChIJY5orGair0kwR04gGh6CVjuA,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",18,"490 Princess St, Kingston",{'open_now': True},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109629686061459246298"">A Google User</a>'], 'photo_reference': 'Aap_uECg8ePQaYiQHASGVWvnwHlPng9xBHRjGATkgq93eKtJ_4MzGkHcl_mxIeiImj1Z1lNA-a1Sok7Ms8wRFBc_cc21mK6sTjJb6Cv19xtEA20zQj9yqoyxt7QcsmbSDpQ9wwprZeK891j8vAjfGOuvttOBY1POfKEbvuAyKTtGKZyAuEh_', 'width': 4032}]",1.0,https://www.google.com/maps/?q=place_id:ChIJY5orGair0kwR04gGh6CVjuA
OPERATIONAL,"{'location': {'lat': 44.23994769999999, 'lng': -76.5286084}, 'viewport': {'northeast': {'lat': 44.24112697989272, 'lng': -76.52726672010728}, 'southwest': {'lat': 44.23842732010727, 'lng': -76.52996637989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,ChIJ8cSAToCr0kwRplB2RXMFVxk,"{'compound_code': '6FQC+XH Kingston, Ontario', 'global_code': '87P56FQC+XH'}",4.6,ChIJ8cSAToCr0kwRplB2RXMFVxk,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",20,"357 Bath Rd, Kingston",{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uEBdaZ6swJTXm0EcF3nhfp4l-I4_TOvKU520XA0WsyN0rLdArE9PcryBI6sOQlSzIsBmDx-xtIviy0X8rXuGErwzJuoMWMUk7OY9ko5bDe5cwRC7Bedy2giulNG53lbqF5ZDqN2JVOt2E4dW_lWpFHpn4kwp-e_NV6vHp7uIQCi5wRou', 'width': 4128}]",1.0,https://www.google.com/maps/?q=place_id:ChIJ8cSAToCr0kwRplB2RXMFVxk
OPERATIONAL,"{'location': {'lat': 44.2316346, 'lng': -76.48346099999999}, 'viewport': {'northeast': {'lat': 44.23298442989272, 'lng': -76.48211117010727}, 'southwest': {'lat': 44.23028477010728, 'lng': -76.48481082989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollar Tree,ChIJz3M1n_-q0kwRdIPtyRcP-rM,"{'compound_code': '6GJ8+MJ Kingston, Ontario', 'global_code': '87P56GJ8+MJ'}",4.1,ChIJz3M1n_-q0kwRdIPtyRcP-rM,GOOGLE,"['home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",140,"122 Princess St, Kingston",{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115116117862464734018"">baptiste vaesken</a>'], 'photo_reference': 'Aap_uEBAZjDMOpqTh0H3YpT3HBXjXcXSNR7lJLfnbysEgvVx2SSClma03QmQL8JFPZE2Y3YFglcQC9WCEVVW4EJRR3e1mHUsVzQ9B5BdiFqgGovfvBcs1pCRLf4Vo_9jdM3zpp4eoMlccU_xjUkJE8MgnHCypW-mAGNJmaJTJsfMGPICir-1', 'width': 2448}]",,https://www.google.com/maps/?q=place_id:ChIJz3M1n_-q0kwRdIPtyRcP-rM
OPERATIONAL,"{'location': {'lat': 44.2376627, 'lng': -76.537063}, 'viewport': {'northeast': {'lat': 44.23919707989272, 'lng': -76.53574832010727}, 'southwest': {'lat': 44.23649742010728, 'lng': -76.53844797989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollar Tree,ChIJw-Txm4Cs0kwREjHTKnoSg1c,"{'compound_code': '6FQ7+35 Kingston, Ontario', 'global_code': '87P56FQ7+35'}",4.2,ChIJw-Txm4Cs0kwREjHTKnoSg1c,GOOGLE,"['home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",101,"400 Bath Rd, Kingston",{'open_now': False},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116131998098104182756"">Dollar Tree</a>'], 'photo_reference': 'Aap_uEBjd2rI16YpVYMaaZndxbCY7s4S44IFMKEsJ_ZdLRBFgt6T3lTT8b7bqE9mByB31qTO0QJZV7PbTM1HDIcI1AVQoptUyC67mk6Ii62GcNpxPwQAa5rGTp5A5zZTqKuaFxoR0mvco44iC4FrX8bBpGFPJAJ4ePD7Vnr3Q-Y-4DWaojHD', 'width': 1080}]",,https://www.google.com/maps/?q=place_id:ChIJw-Txm4Cs0kwREjHTKnoSg1c
OPERATIONAL,"{'location': {'lat': 44.257084, 'lng': -76.5721955}, 'viewport': {'northeast': {'lat': 44.25827337989272, 'lng': -76.57038802010726}, 'southwest': {'lat': 44.25557372010728, 'lng': -76.57308767989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Indigo - Kingston,ChIJ88MNpzKt0kwRfSg4NhU8YMc,"{'compound_code': '7C4H+R4 Kingston, Ontario', 'global_code': '87P57C4H+R4'}",4.2,ChIJ88MNpzKt0kwRfSg4NhU8YMc,GOOGLE,"['book_store', 'point_of_interest', 'store', 'establishment']",836,"945 Gardiners Rd Unit Y011, Kingston",{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110711952395473277518"">Ethan Jenkins</a>'], 'photo_reference': 'Aap_uEBS574-uAA1Z1zZ159d4FXHY_XmmoPa6pLsLvMAnUVWoC9R6rFR2UOECNFRiS6K8j5u6KpUr2WsP3UDzNEQM-hcuRvXQUyZnjbUF5ILAw53-wxaM9_DIYs9FG1Wvr4O3_oDC_4ZuW6omq6n1RCGCK_upx2Zg3rY2v3ChFlbgfo3YHPI', 'width': 4608}]",,https://www.google.com/maps/?q=place_id:ChIJ88MNpzKt0kwRfSg4NhU8YMc
OPERATIONAL,"{'location': {'lat': 44.25952909999999, 'lng': -76.5183181}, 'viewport': {'northeast': {'lat': 44.26063922989272, 'lng': -76.51689577010728}, 'southwest': {'lat': 44.25793957010727, 'lng': -76.51959542989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,"Nedco - Kingston, ON",ChIJPY4_SPSr0kwR-q4RctsU1rM,"{'compound_code': '7F5J+RM Kingston, Ontario', 'global_code': '87P57F5J+RM'}",4.8,ChIJPY4_SPSr0kwR-q4RctsU1rM,GOOGLE,"['point_of_interest', 'store', 'establishment']",11,"1407 John Counter Blvd, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109326983067058958245"">Lawrence Abbott</a>'], 'photo_reference': 'Aap_uEBjSQRs-KYXNbH7m0ALIW5A9YGrXgBxHkbtfKdRV0ckZdfD-5cmUPyLnQSiBOOqZr6skFa4MA2VNvp06S2I48sJEmbOBa909l26Z5BMo0NBRZQHyKZvx4z7RvSiD6XrNv30485e4C1a364lObvDkfeHFoSMRW_0koMcw5dY0ggWSD3l', 'width': 4032}]",,https://www.google.com/maps/?q=place_id:ChIJPY4_SPSr0kwR-q4RctsU1rM
OPERATIONAL,"{'location': {'lat': 44.2430128, 'lng': -76.5643091}, 'viewport': {'northeast': {'lat': 44.24452557989272, 'lng': -76.56319837010727}, 'southwest': {'lat': 44.24182592010727, 'lng': -76.56589802989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Staples,ChIJfc55wles0kwR-eaqHEk6wu0,"{'compound_code': '6CVP+67 Kingston, Ontario', 'global_code': '87P56CVP+67'}",4.2,ChIJfc55wles0kwR-eaqHEk6wu0,GOOGLE,"['electronics_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",271,"616 Gardiners Rd, Kingston",{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102907357503769127751"">A Google User</a>'], 'photo_reference': 'Aap_uEAiJJdduDCxvFc8bRDn48gp3tiL1fwhN4ttRkes7-eN_R_dr0h8FDR-73wQGbZws4QJ3_4QmwfRUZbNiSzbZON33FHcWCQMUdG0xBQsYiSONwP5l16bPwqCXs9z3A4ctE6Cue4sSpkl9JA1xP39kfOZaybj19pwARTk2HRkMlKgf6Y2', 'width': 1920}]",2.0,https://www.google.com/maps/?q=place_id:ChIJfc55wles0kwR-eaqHEk6wu0
OPERATIONAL,"{'location': {'lat': 44.257184, 'lng': -76.54996899999999}, 'viewport': {'northeast': {'lat': 44.25870987989271, 'lng': -76.54852277010728}, 'southwest': {'lat': 44.25601022010727, 'lng': -76.55122242989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,FreshCo Princess & Andersen,ChIJWxQ7kgfBVkARg8zUH8CYfTQ,"{'compound_code': '7F42+V2 Kingston, Ontario', 'global_code': '87P57F42+V2'}",4.2,ChIJWxQ7kgfBVkARg8zUH8CYfTQ,GOOGLE,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",983,"2327 Princess St, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100030321858477488456"">Larissa Kirby</a>'], 'photo_reference': 'Aap_uEBXHk4yCq6UrHwkmevhMh_3cmXtacqQNlOcwCA_bmLI-XaM3e4nyQpuAAnduvQQy5BkHumehonsPXlQKLz7uhFph_BO31IM0ECzJrVtzpMK069RI8YsEnTDrX76scFvzzaDcs4urWQ2diFXhRTA0xZ0EQGX2fMGji63BEJ9oiIyauui', 'width': 5376}]",,https://www.google.com/maps/?q=place_id:ChIJWxQ7kgfBVkARg8zUH8CYfTQ
OPERATIONAL,"{'location': {'lat': 44.2651288, 'lng': -76.57261129999999}, 'viewport': {'northeast': {'lat': 44.26614147989272, 'lng': -76.57132652010728}, 'southwest': {'lat': 44.26344182010728, 'lng': -76.57402617989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Walmart Supercentre,ChIJ97UIsc6t0kwRS92z8GkTruE,"{'compound_code': '7C8G+3X Kingston, Ontario', 'global_code': '87P57C8G+3X'}",3.8,ChIJ97UIsc6t0kwRS92z8GkTruE,GOOGLE,"['department_store', 'point_of_interest', 'store', 'establishment']",3476,"1130 Midland Ave, Kingston",{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111581457132497906938"">Jon Hayes</a>'], 'photo_reference': 'Aap_uECJPnJg4Vk03fDh8rBFcVxh-yZr1qw1XqPvvn_51hvjDRuRHGRG9RgLs0mPfLfDyaVLS0SW6jNVbVGo4ggMQ6-9-J5yi5qBMM5uP0q3GXbef1DFIrmf-tfkzenqH1gKXpzac1U6NSWFpwGqskNY5mTEtCQ2JGppQdb3Ip82wLvullII', 'width': 3024}]",1.0,https://www.google.com/maps/?q=place_id:ChIJ97UIsc6t0kwRS92z8GkTruE
OPERATIONAL,"{'location': {'lat': 44.2381124, 'lng': -76.5777647}, 'viewport': {'northeast': {'lat': 44.23929042989272, 'lng': -76.57641862010728}, 'southwest': {'lat': 44.23659077010728, 'lng': -76.57911827989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Aerus Electrolux,ChIJQdOi0PCs0kwRbZhnE_wPJeE,"{'compound_code': '6CQC+6V Kingston, Ontario', 'global_code': '87P56CQC+6V'}",4.4,ChIJQdOi0PCs0kwRbZhnE_wPJeE,GOOGLE,"['laundry', 'point_of_interest', 'store', 'establishment']",12,"1792 Bath Rd, Kingston",{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105011283616826475797"">A Google User</a>'], 'photo_reference': 'Aap_uECKOYXN-fRCg4K_9e0JJMzBa2DKbxXHAs39Tf0A_mm1d3mnoBeEYyy_nInpX5EjhEXwBqYBxSLaa3gsMwZdRHOaZG5MusDBZIx25FZAnwZxSovgpnEnVboCk5qsdAFkNN7CDjDh0QtdYBEJZCsn1c_RTleMPosvt4rmmkmtCn9BLg0e', 'width': 4608}]",3.0,https://www.google.com/maps/?q=place_id:ChIJQdOi0PCs0kwRbZhnE_wPJeE
OPERATIONAL,"{'location': {'lat': 44.2576448, 'lng': -76.5108435}, 'viewport': {'northeast': {'lat': 44.25925577989273, 'lng': -76.50950897010726}, 'southwest': {'lat': 44.25655612010728, 'lng': -76.51220862989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Daltco Electric & Supply,ChIJW3Jli-2r0kwRF0DO1wc-I6k,"{'compound_code': '7F5Q+3M Kingston, Ontario', 'global_code': '87P57F5Q+3M'}",4.8,ChIJW3Jli-2r0kwRF0DO1wc-I6k,GOOGLE,"['point_of_interest', 'store', 'establishment']",12,"26 Lappan's Ln, Kingston",{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112369089590447982697"">Sean Atkinson</a>'], 'photo_reference': 'Aap_uECU9hjKTbb5gBOTZYP7JSX8HHsVOpQIgyvPiu3u5u5xQl4K3aaPDcNtfpTaYZlWdzOJx0uchQvBVTpuEKeEOP_O7m4cun6oF9CSC8ZxgALpWdoiTxgzU7Iv30BVFpdt7RsqUNUBhjW2dnrYbUeLKTHGVCZnVvWsdr_gYVINAJuqTZHv', 'width': 5312}]",,https://www.google.com/maps/?q=place_id:ChIJW3Jli-2r0kwRF0DO1wc-I6k
OPERATIONAL,"{'location': {'lat': 44.2510947, 'lng': -76.569913}, 'viewport': {'northeast': {'lat': 44.25223392989272, 'lng': -76.56863477010728}, 'southwest': {'lat': 44.24953427010728, 'lng': -76.57133442989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Edward Jones - Financial Advisor: Ryan T Schenk, CFP®",ChIJ86jsPlKs0kwRb3n5VWnFx68,"{'compound_code': '7C2J+C2 Kingston, Ontario', 'global_code': '87P57C2J+C2'}",5.0,ChIJ86jsPlKs0kwRb3n5VWnFx68,GOOGLE,"['finance', 'point_of_interest', 'establishment']",1,"768 Blackburn Mews, Kingston",{'open_now': False},"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114305463723544376423"">Edward Jones - Financial Advisor: Ryan T Schenk</a>'], 'photo_reference': 'Aap_uEDOlmzZQyQFCsv5S6vXYkEPPG7FsJgGWV3phEsYQpsj5-1ynedzWUYXTcctMvf6oBnRH7KfohGvaowHNXB_znKPiZqQw0Dr64cNH7_IBtr8OxyyumsfDlXl2K3JbyCWmV6qwzo53DJtlIsAvV3k_0dDZi-OgL10GEwrprm3R1sBPTc0', 'width': 1024}]",,https://www.google.com/maps/?q=place_id:ChIJ86jsPlKs0kwRb3n5VWnFx68
