business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
OPERATIONAL,"{'location': {'lat': 44.2731045, 'lng': -76.4819189}, 'viewport': {'northeast': {'lat': 44.27420952989272, 'lng': -76.48018412010728}, 'southwest': {'lat': 44.27150987010728, 'lng': -76.48288377989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Snider Park,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118328597398048611711"">john topper</a>'], 'photo_reference': 'Aap_uEBKerI-yRK2c2uK7QFSKUlQzPJ0UqHf4sUaeO3M_vcikekBvaG4C_c4rhVcrb6xfW10K4G1Xn7TueYsWBVr9gi_GTAMb94593nGu2FygLzBp_qXbvOrjr6vvRwyIJELcXZt-h1jnginBJDo5TzOo61FtBu9TJPf6AyWVfleMLhS0-tY', 'width': 4000}]",ChIJQ5lyQk6p0kwRsCtzKmgxJbM,"{'compound_code': '7GF9+66 Kingston, Ontario', 'global_code': '87P57GF9+66'}",3.9,ChIJQ5lyQk6p0kwRsCtzKmgxJbM,GOOGLE,"['park', 'point_of_interest', 'establishment']",8,Kingston,https://www.google.com/maps/?q=place_id:ChIJQ5lyQk6p0kwRsCtzKmgxJbM
OPERATIONAL,"{'location': {'lat': 44.2271624, 'lng': -76.5288003}, 'viewport': {'northeast': {'lat': 44.22866292989272, 'lng': -76.52746367010728}, 'southwest': {'lat': 44.22596327010728, 'lng': -76.53016332989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Nickle Avenue Community Park,{'open_now': True},,ChIJm58h5WSr0kwRY5CiuxvFPhk,"{'compound_code': '6FGC+VF Kingston, Ontario', 'global_code': '87P56FGC+VF'}",4.0,ChIJm58h5WSr0kwRY5CiuxvFPhk,GOOGLE,"['park', 'point_of_interest', 'establishment']",1,"76 Nickle Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJm58h5WSr0kwRY5CiuxvFPhk
OPERATIONAL,"{'location': {'lat': 44.24028200000001, 'lng': -76.5533753}, 'viewport': {'northeast': {'lat': 44.24193767989272, 'lng': -76.55136372010728}, 'southwest': {'lat': 44.23923802010728, 'lng': -76.55406337989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Centennial Park,,,ChIJC5l2jfGt0kwRJ3wTtLEoNNc,"{'compound_code': '6CRW+4J Kingston, Ontario', 'global_code': '87P56CRW+4J'}",0.0,ChIJC5l2jfGt0kwRJ3wTtLEoNNc,GOOGLE,"['park', 'point_of_interest', 'establishment']",0,"583 Teal Ct, Kingston",https://www.google.com/maps/?q=place_id:ChIJC5l2jfGt0kwRJ3wTtLEoNNc
OPERATIONAL,"{'location': {'lat': 44.2490994, 'lng': -76.5330754}, 'viewport': {'northeast': {'lat': 44.25049757989272, 'lng': -76.53189912010728}, 'southwest': {'lat': 44.24779792010727, 'lng': -76.53459877989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Smithfield Crescent Park,{'open_now': True},,ChIJ3fM-tXCs0kwR0AuLkPuuWI0,"{'compound_code': '6FX8+JQ Kingston, Ontario', 'global_code': '87P56FX8+JQ'}",4.2,ChIJ3fM-tXCs0kwR0AuLkPuuWI0,GOOGLE,"['park', 'point_of_interest', 'establishment']",6,"77 Smithfield Crescent, Kingston",https://www.google.com/maps/?q=place_id:ChIJ3fM-tXCs0kwR0AuLkPuuWI0
OPERATIONAL,"{'location': {'lat': 44.25574940000001, 'lng': -76.4675804}, 'viewport': {'northeast': {'lat': 44.25709922989272, 'lng': -76.46623057010729}, 'southwest': {'lat': 44.25439957010728, 'lng': -76.46893022989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lilla Burke Park,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115551978090828361522"">Tonya Brown</a>'], 'photo_reference': 'Aap_uEDlZ5J0vQiwvjKGq4MVdt_ib2cVg0kBfRLQ6vG0Vb8cMUfPsLKJBMn6YWWn5NWCtm6M5_u-BHjF9pneeJx44sv3jax4AbIN1KN9wf4eE-0lD3ey7S5N3gJoWPz_iHdrHKk5koarQIMuDx7ERXmIs4O4UOdQP-H0scRk0EOu3jxU9oo', 'width': 3024}]",ChIJ-Yz-bjGq0kwRYQGSrjH12f4,"{'compound_code': '7G4J+7X Kingston, Ontario', 'global_code': '87P57G4J+7X'}",4.9,ChIJ-Yz-bjGq0kwRYQGSrjH12f4,GOOGLE,"['park', 'point_of_interest', 'establishment']",8,"Unnamed Road, Kingston",https://www.google.com/maps/?q=place_id:ChIJ-Yz-bjGq0kwRYQGSrjH12f4
OPERATIONAL,"{'location': {'lat': 44.242688, 'lng': -76.5352631}, 'viewport': {'northeast': {'lat': 44.24393567989272, 'lng': -76.53377387010728}, 'southwest': {'lat': 44.24123602010728, 'lng': -76.53647352989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Grenville Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108504768841046842197"">A Google User</a>'], 'photo_reference': 'Aap_uEBNkxzBuRKcrtttc6aRuwdjXUSMw__6Sx5y3uhRaKMj5OKGb1OmJ7lIQF1Oh8b7KpQI-xEznCs6GRhglaW-_aWIPmlMzUufFdd_7rwfJtqNmPH2nKKTrSFEvOcSdktKX947nVXeWXu8epfPgqwdlOfFTExSLQgAaF90oCvDH7j-I-7e', 'width': 4032}]",ChIJXyqmMn-s0kwRiEFtF3nLa0U,"{'compound_code': '6FV7+3V Kingston, Ontario', 'global_code': '87P56FV7+3V'}",4.6,ChIJXyqmMn-s0kwRiEFtF3nLa0U,GOOGLE,"['park', 'point_of_interest', 'establishment']",22,"11 Grenville Crescent, Kingston",https://www.google.com/maps/?q=place_id:ChIJXyqmMn-s0kwRiEFtF3nLa0U
OPERATIONAL,"{'location': {'lat': 44.2405589, 'lng': -76.55615259999999}, 'viewport': {'northeast': {'lat': 44.24218962989271, 'lng': -76.55482482010729}, 'southwest': {'lat': 44.23948997010727, 'lng': -76.55752447989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Arbour Ridge Park,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113514419176680981307"">Sandra Esipu</a>'], 'photo_reference': 'Aap_uECWxKfPqFS8Rvw050Yb5avVUPB-rcDD4DonYrFQbS9F-b4sUN9bleXRcy-j_RTYH3WAEqUvgvj_w4hHjOzy02IVAJP93KmdhQfNTd5FkuSLtz-RKfhvOwIQ0jHxpUzZp3PGKfGTKQ_ZUJce-gDkP-VYzJ5aYnZSUieDsPpPYi0a5dHp', 'width': 3000}]",ChIJOwuySPWs0kwRIFvRdwFyvsc,"{'compound_code': '6CRV+6G Kingston, Ontario', 'global_code': '87P56CRV+6G'}",4.1,ChIJOwuySPWs0kwRIFvRdwFyvsc,GOOGLE,"['park', 'point_of_interest', 'establishment']",9,"453 Dolshire St, Kingston",https://www.google.com/maps/?q=place_id:ChIJOwuySPWs0kwRIFvRdwFyvsc
OPERATIONAL,"{'location': {'lat': 44.2360256, 'lng': -76.59670109999999}, 'viewport': {'northeast': {'lat': 44.23771892989271, 'lng': -76.59524532010728}, 'southwest': {'lat': 44.23501927010727, 'lng': -76.59794497989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,West Park,,"[{'height': 1136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104137554628464312804"">Sarah Hammond</a>'], 'photo_reference': 'Aap_uEA2DwJb9SDBDHby_xXu0-EzYJ8mDWy2biGCmFzo9RMD7NdgdblaurwNyMmFZx_v8vFPYRsIpSsq0MjBwa1yf3CO-6NwuWXLm1d3wlTIBqzDifP0EpwbijanDpcqRUbIL8b9YzNhHKCexsNpt8YceHqBoVAtw_ZyxH4VCjHiJv56yUSv', 'width': 640}]",ChIJM8rOOhCt0kwRbeu_tbbpxzc,"{'compound_code': '6CP3+C8 Kingston, Ontario', 'global_code': '87P56CP3+C8'}",3.9,ChIJM8rOOhCt0kwRbeu_tbbpxzc,GOOGLE,"['park', 'point_of_interest', 'establishment']",13,"1250 Acadia Dr, Kingston",https://www.google.com/maps/?q=place_id:ChIJM8rOOhCt0kwRbeu_tbbpxzc
OPERATIONAL,"{'location': {'lat': 44.24808100000001, 'lng': -76.591895}, 'viewport': {'northeast': {'lat': 44.24940507989272, 'lng': -76.58989527010726}, 'southwest': {'lat': 44.24670542010728, 'lng': -76.59259492989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,"Bayridge Park, Kingston ON",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107954069666432731587"">Chris MacPhee</a>'], 'photo_reference': 'Aap_uEB6ooBDfwBwGlFXSg0Xx0v06nkdoXI4uPVRFUYEyhvid-VNNhQQ_YNVpslSY3HayUIBGTf0S5wCwV2PvNzjQf5714HA3C-c1NE8KgpFfcn56N5tJmKAnWX0KS9kkcQ8jng4SjphusmLzWanV8Cg7flu6_9czLscH3vn0rGJiFvAvhrg', 'width': 4032}]",ChIJiV8X_qat0kwRAy_e6VaaJLo,"{'compound_code': '6CX5+66 Kingston, Ontario', 'global_code': '87P56CX5+66'}",4.0,ChIJiV8X_qat0kwRAy_e6VaaJLo,GOOGLE,"['park', 'point_of_interest', 'establishment']",62,"741-771 Bayridge Dr, Kingston",https://www.google.com/maps/?q=place_id:ChIJiV8X_qat0kwRAy_e6VaaJLo
OPERATIONAL,"{'location': {'lat': 44.2558511, 'lng': -76.5267252}, 'viewport': {'northeast': {'lat': 44.25714472989272, 'lng': -76.52525332010728}, 'southwest': {'lat': 44.25444507010727, 'lng': -76.52795297989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Indian Road Parkette,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106602301441474182464"">Julie Hopkins</a>'], 'photo_reference': 'Aap_uEDnB-wIaqTtPvIOJHXp1DjdaNwRMKvXK9qQO1y6EPYDCvZRF8AEI-UozWOHjEdryBVEhrHF4kJwti0NbYvQboQ3mlp95tdjIbbjaGj29pEzlWZ_6H2VvJcVDpVv-pQW5RWj1LcTkPcSS_7Z3dLxfs_NbUZJ0JaJTCaY_nBvoboAN5Fn', 'width': 1836}]",ChIJs9uG2HSs0kwRlDVkZH18ZHI,"{'compound_code': '7F4F+88 Kingston, Ontario', 'global_code': '87P57F4F+88'}",2.8,ChIJs9uG2HSs0kwRlDVkZH18ZHI,GOOGLE,"['park', 'point_of_interest', 'establishment']",5,"208 Indian Rd, Kingston",https://www.google.com/maps/?q=place_id:ChIJs9uG2HSs0kwRlDVkZH18ZHI
OPERATIONAL,"{'location': {'lat': 44.2520247, 'lng': -76.55037159999999}, 'viewport': {'northeast': {'lat': 44.25300307989272, 'lng': -76.54912667010727}, 'southwest': {'lat': 44.25030342010728, 'lng': -76.55182632989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Trillium Ridge Park,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117531295976736575262"">Jessica Rybka</a>'], 'photo_reference': 'Aap_uECL_B2xbQYoX_wrI9aBa4o8bQ8sXE66pxY_kq7lqX-cr272XUQMi2NSRNPWaUI1HAxXvzdebZYkpdMjiNkEoyntB-aIcnhjyKqPJr4pwKQaiMoQvwoJNcP8P4UV5avJ2aEjh3JD_71LNmxVnQIj_w3mZ4pTNGJ1VNwKDxjYzd9z1cn6', 'width': 3456}]",ChIJn15whEKs0kwR7LCNc-L2wd4,"{'compound_code': '7C2X+RV Kingston, Ontario', 'global_code': '87P57C2X+RV'}",4.2,ChIJn15whEKs0kwR7LCNc-L2wd4,GOOGLE,"['park', 'point_of_interest', 'establishment']",6,"847 Tollgate Terrace, Kingston",https://www.google.com/maps/?q=place_id:ChIJn15whEKs0kwR7LCNc-L2wd4
OPERATIONAL,"{'location': {'lat': 44.238148, 'lng': -76.426467}, 'viewport': {'northeast': {'lat': 44.23967687989271, 'lng': -76.42529212010727}, 'southwest': {'lat': 44.23697722010727, 'lng': -76.42799177989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ravensview Park,{'open_now': True},"[{'height': 1936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100502713341962775260"">Marcel Scouten</a>'], 'photo_reference': 'Aap_uEA1TshM-bI_m6wEWYT6xrBH6_uVcQWcfVyGHpvOoihhqKn4mYdF2srhk_qqbj-vOCR58Psrv5Rn28A7Ee0WHP_S7dWOmryoIUghiAYoExjvj20oHHf9FpkPAGO8MmLB6tF9bopP4gyHpw-R5sFtAhTS2NcplgAplpTIvKLLxCKcfc5S', 'width': 2592}]",ChIJGdapwo5VzUwRyWAwjFThnQQ,"{'compound_code': '6HQF+7C Kingston, Ontario', 'global_code': '87P56HQF+7C'}",4.3,ChIJGdapwo5VzUwRyWAwjFThnQQ,GOOGLE,"['park', 'point_of_interest', 'establishment']",4,"807 Lasalle Blvd, Kingston",https://www.google.com/maps/?q=place_id:ChIJGdapwo5VzUwRyWAwjFThnQQ
OPERATIONAL,"{'location': {'lat': 44.2457293, 'lng': -76.4092144}, 'viewport': {'northeast': {'lat': 44.24733017989272, 'lng': -76.40811567010728}, 'southwest': {'lat': 44.24463052010728, 'lng': -76.41081532989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Riverside Park,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109046226939594086970"">Marc-André Jean</a>'], 'photo_reference': 'Aap_uEDUburG6PqurxOVLpEfMeF0KicEUMW7ushssuwpAxtLv6V3itg9NUG8FAMWS9P0XmT4oH7g4p2YYBirhYbo7zZOZ3ssUDG2uMcpJwM0AmM-cuUjQ6eSW1K5pxr9hFW2Ewl-4u9uvjQB4ybHt58bZUFJ0xc7BPJsp2X4F0i3T2w-WNrt', 'width': 4032}]",ChIJ-TBfvopVzUwROohJX1t0_8U,"{'compound_code': '6HWR+78 Kingston, Ontario', 'global_code': '87P56HWR+78'}",4.5,ChIJ-TBfvopVzUwROohJX1t0_8U,GOOGLE,"['park', 'point_of_interest', 'establishment']",2,"30 Faircrest Blvd, Kingston",https://www.google.com/maps/?q=place_id:ChIJ-TBfvopVzUwROohJX1t0_8U
OPERATIONAL,"{'location': {'lat': 44.2382151, 'lng': -76.6060482}, 'viewport': {'northeast': {'lat': 44.23949097989272, 'lng': -76.60441227010728}, 'southwest': {'lat': 44.23679132010728, 'lng': -76.60711192989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,ROTARY PARK,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104820177285979145981"">mahmoud al m</a>'], 'photo_reference': 'Aap_uEBg2Q6zsRboBiqywcE_cVy8jGQj3Hu31e-dRcnKtW_pOvpvKgwXQIuBWvr2ZhTuZCzXynt-0nTLGFl84Jt5ufvNiqgbVHjSE1VOoa8ehwt6PhHKZNYK_7GNHD_gONKIryidg_HxCg8GhHeRhMO-vJOFy9_mTZivs6cC2-e6oB_RCHsw', 'width': 4032}]",ChIJjaFAlMCt0kwRrssfY1JUYfE,"{'compound_code': '69QV+7H Kingston, Ontario', 'global_code': '87P569QV+7H'}",4.8,ChIJjaFAlMCt0kwRrssfY1JUYfE,GOOGLE,"['park', 'point_of_interest', 'establishment']",12,"1280 Coverdale Dr, Kingston",https://www.google.com/maps/?q=place_id:ChIJjaFAlMCt0kwRrssfY1JUYfE
OPERATIONAL,"{'location': {'lat': 44.24668279999999, 'lng': -76.5444145}, 'viewport': {'northeast': {'lat': 44.24769902989272, 'lng': -76.54291857010729}, 'southwest': {'lat': 44.24499937010728, 'lng': -76.54561822989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Meadowbook Park,{'open_now': False},"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106210424070907818856"">Tracey Voigt</a>'], 'photo_reference': 'Aap_uEAZq-vFb21GbIR7JzEzLaUhQP_6gMjEcNS-mkA3DSSoljsgjD_jtPVfmZJMGzB5Lg0Pz5KaDgxXQTlT0vl-ShSuC4Ssy3Tv3Q7c4qXVUGpEErXUbWmRIcjlOac2koYhMffhJupcLcOjZme0EV9bXnNAwtGKwwwh1115tbRFOHt1ck-o', 'width': 1333}]",ChIJde24TmSs0kwRTYDfiySGiQI,"{'compound_code': '6FW4+M6 Kingston, Ontario', 'global_code': '87P56FW4+M6'}",4.5,ChIJde24TmSs0kwRTYDfiySGiQI,GOOGLE,"['park', 'point_of_interest', 'establishment']",26,"444 Kingsdale Ave, Kingston",https://www.google.com/maps/?q=place_id:ChIJde24TmSs0kwRTYDfiySGiQI
OPERATIONAL,"{'location': {'lat': 44.2522015, 'lng': -76.5608847}, 'viewport': {'northeast': {'lat': 44.25334357989273, 'lng': -76.55957627010729}, 'southwest': {'lat': 44.25064392010728, 'lng': -76.56227592989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bexley Gate Park,{'open_now': False},,ChIJB6lg--Wt0kwRVcteiOcMxzk,"{'compound_code': '7C2Q+VJ Kingston, Ontario', 'global_code': '87P57C2Q+VJ'}",4.6,ChIJB6lg--Wt0kwRVcteiOcMxzk,GOOGLE,"['park', 'point_of_interest', 'establishment']",8,"480 Davis Dr, Kingston",https://www.google.com/maps/?q=place_id:ChIJB6lg--Wt0kwRVcteiOcMxzk
OPERATIONAL,"{'location': {'lat': 44.24727559999999, 'lng': -76.4104278}, 'viewport': {'northeast': {'lat': 44.24870417989272, 'lng': -76.40832089999998}, 'southwest': {'lat': 44.24600452010728, 'lng': -76.4111301}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Faircrest Park,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109046226939594086970"">Marc-André Jean</a>'], 'photo_reference': 'Aap_uEB4mxvw5L0rwkxM5MvS9vUdreOILVy8i-TfvZanD33rxsss7BFFngTZUyiqtiVxsdqw2P5nGHjSwYzunf9alycNeSJy1WmxhyP8xsxba7A-4zRjYp5djSNOM5jfYrBRaj0ODZjSxg64eX3eK53iNB55eff3UqIrjv3zedqd1EQ8NIqy', 'width': 4032}]",ChIJV3lPfD1VzUwRUziRyVECmwI,"{'compound_code': '6HWQ+WR Kingston, Ontario', 'global_code': '87P56HWQ+WR'}",4.0,ChIJV3lPfD1VzUwRUziRyVECmwI,GOOGLE,"['park', 'point_of_interest', 'establishment']",1,"19 Faircrest Blvd, Kingston",https://www.google.com/maps/?q=place_id:ChIJV3lPfD1VzUwRUziRyVECmwI
